timestamp,memoryUsedPct_max,memoryUsedPct_mean,memoryUsedPct_median,memoryUsedPct_min,usedOnHeapStorageMemoryPct_max,usedOnHeapStorageMemoryPct_mean,usedOnHeapStorageMemoryPct_median,usedOnHeapStorageMemoryPct_min,usedOffHeapStorageMemoryPct_max,usedOffHeapStorageMemoryPct_mean,usedOffHeapStorageMemoryPct_median,usedOffHeapStorageMemoryPct_min,totalOnHeapStorageMemory_max,totalOnHeapStorageMemory_mean,totalOnHeapStorageMemory_median,totalOnHeapStorageMemory_min,totalOffHeapStorageMemory_max,totalOffHeapStorageMemory_mean,totalOffHeapStorageMemory_median,totalOffHeapStorageMemory_min,ProcessTreePythonVMemory_max,ProcessTreePythonVMemory_mean,ProcessTreePythonVMemory_median,ProcessTreePythonVMemory_min,ProcessTreePythonRSSMemory_max,ProcessTreePythonRSSMemory_mean,ProcessTreePythonRSSMemory_median,ProcessTreePythonRSSMemory_min,JVMHeapMemory_max,JVMHeapMemory_mean,JVMHeapMemory_median,JVMHeapMemory_min,JVMOffHeapMemory_max,JVMOffHeapMemory_mean,JVMOffHeapMemory_median,JVMOffHeapMemory_min,OffHeapExecutionMemory_max,OffHeapExecutionMemory_mean,OffHeapExecutionMemory_median,OffHeapExecutionMemory_min,OnHeapExecutionMemory_max,OnHeapExecutionMemory_mean,OnHeapExecutionMemory_median,OnHeapExecutionMemory_min,numActive,memoryUsed_sum,maxMemory_sum,memoryUsed_sum_pct,memoryUsedPct_driver,local_memory_pct,process_memory_usage,user_memory_usage
2024-06-09 20:18:39.966118,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,82.6,260784128.0,8838537216.0
2024-06-09 20:18:46.479623,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.1,421150720.0,8977698816.0
2024-06-09 20:18:52.887708,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.1,419168256.0,8900698112.0
2024-06-09 20:18:59.473695,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.1,429588480.0,8803737600.0
2024-06-09 20:19:06.071846,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.7,434159616.0,8983601152.0
2024-06-09 20:19:12.350315,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.2,329760768.0,8917381120.0
2024-06-09 20:19:18.729711,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.9,393297920.0,8871038976.0
2024-06-09 20:19:25.029899,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.0,381501440.0,8862380032.0
2024-06-09 20:19:31.393272,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.2,431915008.0,8638619648.0
2024-06-09 20:19:37.655671,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,447709184.0,8530325504.0
2024-06-09 20:19:43.995750,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.8,439894016.0,8491606016.0
2024-06-09 20:19:50.270167,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.9,381190144.0,8385499136.0
2024-06-09 20:19:56.639328,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.8,426704896.0,8450727936.0
2024-06-09 20:20:02.986710,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,85.5,418512896.0,8172314624.0
2024-06-09 20:20:09.485709,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,418103296.0,8574169088.0
2024-06-09 20:20:15.904875,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.3,252461056.0,8953729024.0
2024-06-09 20:20:22.305156,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.6,411779072.0,8858808320.0
2024-06-09 20:20:28.553130,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.8,443875328.0,8857329664.0
2024-06-09 20:20:34.909559,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.6,375717888.0,8779968512.0
2024-06-09 20:20:41.155393,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.8,440762368.0,8766889984.0
2024-06-09 20:20:47.496693,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.7,446480384.0,8581746688.0
2024-06-09 20:20:53.733215,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.9,449282048.0,8661254144.0
2024-06-09 20:21:00.128411,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.2,455245824.0,8668401664.0
2024-06-09 20:21:06.391346,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.8,366264320.0,8741142528.0
2024-06-09 20:21:13.126685,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,82.9,390397952.0,9102622720.0
2024-06-09 20:21:19.384424,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.6,287555584.0,8677548032.0
2024-06-09 20:21:25.872869,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.0,407601152.0,8259969024.0
2024-06-09 20:21:32.309994,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.3,427196416.0,8139915264.0
2024-06-09 20:21:38.753543,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,85.1,423903232.0,8070094848.0
2024-06-09 20:21:45.142942,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,427966464.0,8286752768.0
2024-06-09 20:21:51.409054,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,445317120.0,8192057344.0
2024-06-09 20:21:57.759610,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,449363968.0,8279408640.0
2024-06-09 20:22:04.026990,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,85.1,450985984.0,8229433344.0
2024-06-09 20:22:10.429301,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.1,423149568.0,8778891264.0
2024-06-09 20:22:16.736436,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.8,433373184.0,8799997952.0
2024-06-09 20:22:23.293070,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,83.8,338427904.0,8713908224.0
2024-06-09 20:22:29.791373,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.1,405553152.0,8721653760.0
2024-06-09 20:22:36.138584,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.5,428392448.0,8447614976.0
2024-06-09 20:22:42.599095,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,422805504.0,8395198464.0
2024-06-09 20:22:48.911004,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,440172544.0,8369459200.0
2024-06-09 20:22:55.311107,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.5,425246720.0,8270958592.0
2024-06-09 20:23:01.595566,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,85.1,458096640.0,8374616064.0
2024-06-09 20:23:08.136096,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,24.079803737730575,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827050624.0,827050624.0,827050624.0,827050624.0,183682760.0,183682760.0,183682760.0,183682760.0,0.0,0.0,0.0,0.0,372238940.0,372238940.0,372238940.0,372238940.0,1.0,92488934.0,384093388.0,24.079803737730575,24.079803737730575,84.6,414138368.0,8515284992.0
